numDots,subdomainLevel,pathLevel,urlLength,numDash,numUnderscore,numPercent,numQueryComponents,numApersand,numDigits,https,ipAddress,hostnameLength,pathLength,queryLength,type
0.16,0.0,0.05555555555555555,0.01346562721474132,0.0,0.0,0.0,0.0,0.0,0.042168674698795185,0.0,1.0,0.058333333333333334,0.009271523178807948,0.0,1.0
0.16,0.0,0.05555555555555555,0.01417434443656981,0.0,0.0,0.0,0.0,0.0,0.045180722891566265,0.0,1.0,0.0625,0.009271523178807948,0.0,1.0
0.04,0.0,0.1111111111111111,0.02409638554216868,0.02564102564102564,0.0,0.0,0.0,0.0,0.012048192771084338,1.0,0.0,0.016666666666666666,0.0423841059602649,0.0,0.0
0.04,0.0,0.16666666666666666,0.055988660524450756,0.23076923076923075,0.0,0.0,0.0,0.0,0.01807228915662651,1.0,0.0,0.037500000000000006,0.09536423841059602,0.0,0.0
0.16,0.05555555555555555,0.16666666666666666,0.11055988660524452,0.02564102564102564,0.05,0.006802721088435374,0.0,0.0,0.12048192771084337,0.0,0.0,0.09583333333333334,0.17880794701986755,0.0,0.0
0.16,0.0,0.1111111111111111,0.016300496102055282,0.0,0.0,0.0,0.0,0.0,0.03614457831325302,0.0,1.0,0.037500000000000006,0.02119205298013245,0.0,1.0
0.12,0.05555555555555555,0.2222222222222222,0.06520198440822113,0.02564102564102564,0.0,0.013605442176870748,0.07142857142857142,0.037037037037037035,0.03313253012048193,0.0,0.0,0.05416666666666667,0.059602649006622516,0.025216138328530258,1.0
0.08,0.0,0.3333333333333333,0.03614457831325302,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037500000000000006,0.05827814569536424,0.0,1.0
0.16,0.0,0.05555555555555555,0.0148830616583983,0.0,0.0,0.0,0.0,0.0,0.04819277108433735,0.0,1.0,0.06666666666666667,0.009271523178807948,0.0,1.0
0.08,0.05555555555555555,0.05555555555555555,0.12402551381998585,0.02564102564102564,0.1,0.0,0.42857142857142855,0.4074074074074074,0.12048192771084337,0.0,0.0,0.058333333333333334,0.009271523178807948,0.111671469740634,0.0
0.08,0.0,0.1111111111111111,0.06591070163004961,0.3333333333333333,0.0,0.0,0.0,0.0,0.024096385542168676,0.0,0.0,0.037500000000000006,0.11390728476821192,0.0,0.0
0.08,0.05555555555555555,0.38888888888888884,0.0517363571934798,0.10256410256410256,0.05,0.0,0.0,0.0,0.009036144578313254,1.0,0.0,0.029166666666666664,0.09006622516556291,0.0,0.0
0.08,0.0,0.3333333333333333,0.08646350106307583,0.15384615384615385,0.35000000000000003,0.0,0.07142857142857142,0.037037037037037035,0.06927710843373494,1.0,0.0,0.03333333333333334,0.12185430463576159,0.016570605187319884,1.0
0.08,0.05555555555555555,0.0,0.018426647767540754,0.0,0.0,0.0,0.03571428571428571,0.0,0.0030120481927710845,1.0,0.0,0.06666666666666667,0.0013245033112582781,0.007204610951008645,0.0
0.04,0.0,0.1111111111111111,0.019135364989369245,0.05128205128205128,0.0,0.0,0.0,0.0,0.024096385542168676,1.0,0.0,0.024999999999999998,0.030463576158940398,0.0,0.0
0.04,0.0,0.16666666666666666,0.018426647767540754,0.0,0.0,0.0,0.03571428571428571,0.0,0.012048192771084338,0.0,0.0,0.037500000000000006,0.017218543046357615,0.0036023054755043226,0.0
0.04,0.0,0.05555555555555555,0.0148830616583983,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03333333333333334,0.019867549668874173,0.0,0.0
0.04,0.0,0.2222222222222222,0.03897944720056698,0.0,0.0,0.0,0.03571428571428571,0.0,0.024096385542168676,1.0,0.0,0.058333333333333334,0.04370860927152318,0.00648414985590778,0.0
0.12,0.0,0.0,0.0368532955350815,0.0,0.05,0.0,0.07142857142857142,0.037037037037037035,0.009036144578313254,0.0,0.0,0.037500000000000006,0.0013245033112582781,0.030979827089337175,0.0
0.08,0.0,0.2222222222222222,0.08008504606661943,0.15384615384615385,0.25,0.0,0.07142857142857142,0.037037037037037035,0.07530120481927711,1.0,0.0,0.03333333333333334,0.10596026490066225,0.018731988472622477,1.0
0.16,0.05555555555555555,0.16666666666666666,0.03118355776045358,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07916666666666666,0.03576158940397351,0.0,0.0
0.08,0.05555555555555555,0.05555555555555555,0.020552799433026223,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.019867549668874173,0.0,0.0
0.04,0.0,0.1111111111111111,0.04535790219702339,0.20512820512820512,0.0,0.0,0.0,0.0,0.057228915662650606,1.0,0.0,0.024999999999999998,0.07947019867549669,0.0,0.0
0.16,0.0,0.1111111111111111,0.021970233876683204,0.0,0.05,0.0,0.0,0.0,0.02710843373493976,0.0,1.0,0.03333333333333334,0.033112582781456956,0.0,1.0
0.12,0.05555555555555555,0.05555555555555555,0.052445074415308296,0.02564102564102564,0.05,0.0,0.14285714285714285,0.1111111111111111,0.012048192771084338,0.0,0.0,0.075,0.013245033112582781,0.03386167146974063,1.0
0.2,0.0,0.2777777777777778,0.07299787384833452,0.0,0.05,0.0,0.03571428571428571,0.0,0.05421686746987952,0.0,0.0,0.075,0.052980132450331126,0.03314121037463977,1.0
0.12,0.05555555555555555,0.16666666666666666,0.0517363571934798,0.0,0.1,0.0,0.0,0.0,0.09036144578313253,0.0,0.0,0.05416666666666667,0.08211920529801324,0.0,1.0
0.08,0.0,0.05555555555555555,0.015591778880226791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.011920529801324502,0.0,0.0
0.08,0.0,0.3333333333333333,0.07299787384833452,0.02564102564102564,0.0,0.0,0.0,0.0,0.009036144578313254,0.0,0.0,0.1,0.10728476821192053,0.0,0.0
0.4,0.5,0.05555555555555555,0.04394046775336641,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.005298013245033113,0.0,0.0
0.08,0.05555555555555555,0.0,0.022678951098511698,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.1,0.0013245033112582781,0.005763688760806916,0.0
0.04,0.0,0.16666666666666666,0.05669737774627924,0.23076923076923075,0.0,0.0,0.0,0.0,0.01807228915662651,1.0,0.0,0.016666666666666666,0.10331125827814569,0.0,0.0
0.16,0.05555555555555555,0.05555555555555555,0.015591778880226791,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.04166666666666667,0.018543046357615896,0.0,0.0
0.08,0.05555555555555555,0.1111111111111111,0.025513819985825654,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.03443708609271523,0.0,0.0
0.04,0.0,0.05555555555555555,0.018426647767540754,0.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333335,0.03443708609271523,0.0,0.0
0.04,0.0,0.1111111111111111,0.04606661941885189,0.20512820512820512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029166666666666664,0.07947019867549669,0.0,1.0
0.08,0.05555555555555555,0.0,0.011339475549255847,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07083333333333333,0.0013245033112582781,0.0,1.0
0.08,0.0,0.05555555555555555,0.03047484053862509,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.03576158940397351,0.0,1.0
0.08,0.05555555555555555,0.38888888888888884,0.03189227498228207,0.02564102564102564,0.05,0.0,0.0,0.0,0.015060240963855422,1.0,0.0,0.029166666666666664,0.052980132450331126,0.0,0.0
0.2,0.2222222222222222,0.0,0.03118355776045358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19166666666666668,0.0,0.0,1.0
0.16,0.0,0.2222222222222222,0.029766123316796598,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.024999999999999998,0.05033112582781457,0.0,1.0
0.12,0.0,0.1111111111111111,0.01346562721474132,0.0,0.0,0.0,0.0,0.0,0.03313253012048193,0.0,1.0,0.03333333333333334,0.017218543046357615,0.0,1.0
0.12,0.1111111111111111,0.2222222222222222,0.05031892274982282,0.02564102564102564,0.05,0.0,0.07142857142857142,0.037037037037037035,0.021084337349397592,1.0,0.0,0.058333333333333334,0.03576158940397351,0.0223342939481268,0.0
0.12,0.0,0.1111111111111111,0.9404677533664069,0.0,0.0,0.0,0.03571428571428571,0.0,0.6325301204819277,0.0,0.0,0.04583333333333334,0.017218543046357615,0.9394812680115273,1.0
0.04,0.0,0.05555555555555555,0.012048192771084338,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333335,0.022516556291390728,0.0,0.0
0.04,0.0,0.1111111111111111,0.026222537207654145,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.024999999999999998,0.04370860927152318,0.0,0.0
0.04,0.0,0.1111111111111111,0.01417434443656981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03333333333333334,0.017218543046357615,0.0,1.0
0.2,0.05555555555555555,0.2222222222222222,0.09142452161587528,0.0,0.0,0.0,0.10714285714285714,0.07407407407407407,0.09036144578313253,0.0,0.0,0.09166666666666667,0.03576158940397351,0.058357348703170026,1.0
0.2,0.1111111111111111,0.16666666666666666,0.029057406094968107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04105960264900662,0.0,1.0
0.08,0.0,0.05555555555555555,0.029057406094968107,0.0,0.0,0.0,0.03571428571428571,0.0,0.01807228915662651,1.0,0.0,0.06666666666666667,0.02119205298013245,0.007204610951008645,0.0
0.04,0.0,0.0,0.007087172218284907,0.0,0.0,0.0,0.0,0.0,0.0030120481927710845,0.0,0.0,0.05,0.0,0.0,1.0
0.12,0.0,0.38888888888888884,0.03827072997873848,0.02564102564102564,0.0,0.0,0.0,0.0,0.0030120481927710845,0.0,0.0,0.016666666666666666,0.06887417218543046,0.0,0.0
0.08,0.0,0.16666666666666666,0.012756909992912829,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.016666666666666666,0.02119205298013245,0.0,0.0
0.16,0.05555555555555555,0.2222222222222222,0.028348688873139617,0.0,0.0,0.0,0.0,0.0,0.0391566265060241,1.0,0.0,0.08333333333333334,0.02913907284768212,0.0,1.0
0.16,0.05555555555555555,0.1111111111111111,0.044649184975194905,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.054304635761589407,0.0,1.0
0.04,0.0,0.16666666666666666,0.07795889440113396,0.02564102564102564,0.1,0.006802721088435374,0.07142857142857142,0.037037037037037035,0.006024096385542169,1.0,0.0,0.04583333333333334,0.05562913907284768,0.04178674351585014,0.0
0.04,0.0,0.05555555555555555,0.01346562721474132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024999999999999998,0.019867549668874173,0.0,0.0
0.08,0.0,0.05555555555555555,0.01346562721474132,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03333333333333334,0.017218543046357615,0.0,0.0
0.08,0.05555555555555555,0.0,0.016300496102055282,0.0,0.0,0.0,0.0,0.0,0.009036144578313254,0.0,0.0,0.10416666666666667,0.0,0.0,1.0
0.12,0.0,0.1111111111111111,0.09780297661233169,0.0,0.2,0.0,0.14285714285714285,0.1111111111111111,0.09337349397590362,0.0,0.0,0.075,0.023841059602649005,0.07420749279538905,1.0
0.04,0.0,0.2222222222222222,0.02409638554216868,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0125,0.04370860927152318,0.0,0.0
0.08,0.0,0.2222222222222222,0.04535790219702339,0.1282051282051282,0.0,0.0,0.0,0.0,0.006024096385542169,1.0,0.0,0.029166666666666664,0.0781456953642384,0.0,0.0
0.04,0.0,0.16666666666666666,0.03118355776045358,0.02564102564102564,0.0,0.0,0.0,0.0,0.045180722891566265,1.0,0.0,0.03333333333333334,0.05033112582781457,0.0,0.0
0.04,0.0,0.1111111111111111,0.0368532955350815,0.10256410256410256,0.0,0.0,0.0,0.0,0.006024096385542169,1.0,0.0,0.04166666666666667,0.05827814569536424,0.0,0.0
0.16,0.05555555555555555,0.05555555555555555,0.055988660524450756,0.0,0.05,0.0,0.17857142857142855,0.14814814814814814,0.015060240963855422,0.0,0.0,0.058333333333333334,0.013245033112582781,0.040345821325648415,1.0
0.12,0.05555555555555555,0.05555555555555555,0.029766123316796598,0.05128205128205128,0.0,0.0,0.0,0.0,0.01807228915662651,0.0,0.0,0.125,0.018543046357615896,0.0,0.0
0.08,0.0,0.1111111111111111,0.029057406094968107,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10833333333333334,0.022516556291390728,0.0,0.0
0.08,0.05555555555555555,0.1111111111111111,0.022678951098511698,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.02913907284768212,0.0,0.0
0.12,0.05555555555555555,0.1111111111111111,0.027639971651311126,0.02564102564102564,0.0,0.0,0.0,0.0,0.015060240963855422,1.0,0.0,0.06666666666666667,0.031788079470198675,0.0,1.0
0.08,0.0,0.2777777777777778,0.041105598866052445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.05827814569536424,0.0,1.0
0.04,0.0,0.2222222222222222,0.042523033309709427,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0125,0.0781456953642384,0.0,0.0
0.08,0.0,0.1111111111111111,0.0368532955350815,0.0,0.0,0.027210884353741496,0.03571428571428571,0.0,0.0391566265060241,1.0,0.0,0.016666666666666666,0.02119205298013245,0.023775216138328528,0.0
0.2,0.05555555555555555,0.05555555555555555,0.09284195605953226,0.0,0.2,0.0,0.25,0.2222222222222222,0.021084337349397592,1.0,0.0,0.029166666666666664,0.013245033112582781,0.08285302593659942,1.0
0.12,0.0,0.2222222222222222,0.03047484053862509,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.024999999999999998,0.051655629139072845,0.0,1.0
0.08,0.0,0.16666666666666666,0.05669737774627924,0.10256410256410256,0.05,0.0,0.0,0.0,0.06325301204819278,1.0,0.0,0.058333333333333334,0.09006622516556291,0.0,0.0
0.08,0.0,0.05555555555555555,0.011339475549255847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04166666666666667,0.010596026490066225,0.0,1.0
0.08,0.0,0.1111111111111111,0.017009213323883773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.02913907284768212,0.0,0.0
0.12,0.05555555555555555,0.1111111111111111,0.03401842664776754,0.10256410256410256,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05416666666666667,0.04900662251655629,0.0,1.0
0.16,0.05555555555555555,0.16666666666666666,0.019844082211197732,0.0,0.0,0.0,0.0,0.0,0.0030120481927710845,1.0,0.0,0.04583333333333334,0.025165562913907286,0.0,1.0
0.24,0.2777777777777778,0.0,0.0368532955350815,0.02564102564102564,0.0,0.0,0.0,0.0,0.042168674698795185,0.0,0.0,0.22083333333333333,0.0013245033112582781,0.0,1.0
0.08,0.0,0.1111111111111111,0.021261516654854713,0.0,0.0,0.0,0.03571428571428571,0.0,0.0030120481927710845,0.0,0.0,0.024999999999999998,0.019867549668874173,0.007204610951008645,0.0
0.12,0.0,0.05555555555555555,0.010630758327427357,0.0,0.0,0.0,0.0,0.0,0.03313253012048193,0.0,1.0,0.04166666666666667,0.009271523178807948,0.0,1.0
0.16,0.05555555555555555,0.2222222222222222,0.027639971651311126,0.0,0.0,0.0,0.0,0.0,0.0391566265060241,1.0,0.0,0.07916666666666666,0.02913907284768212,0.0,1.0
0.04,0.0,0.0,0.004252303330970944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029166666666666664,0.0013245033112582781,0.0,0.0
0.04,0.0,0.0,0.007795889440113394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05416666666666667,0.0,0.0,1.0
0.08,0.0,0.16666666666666666,0.060949681077250184,0.0,0.0,0.04081632653061224,0.0,0.0,0.07530120481927711,0.0,0.0,0.04583333333333334,0.10198675496688742,0.0,0.0
0.12,0.0,0.16666666666666666,0.06307583274273565,0.0,0.0,0.0,0.03571428571428571,0.0,0.06626506024096386,0.0,0.0,0.024999999999999998,0.038410596026490065,0.00792507204610951,1.0
0.16,0.0,0.05555555555555555,0.0148830616583983,0.0,0.0,0.0,0.0,0.0,0.04819277108433735,0.0,1.0,0.06666666666666667,0.009271523178807948,0.0,1.0
0.16,0.1111111111111111,0.05555555555555555,0.03118355776045358,0.0,0.0,0.0,0.0,0.0,0.0030120481927710845,0.0,0.0,0.1375,0.017218543046357615,0.0,0.0
0.12,0.0,0.05555555555555555,0.009922041105598866,0.0,0.0,0.0,0.0,0.0,0.030120481927710843,0.0,1.0,0.037500000000000006,0.009271523178807948,0.0,1.0
0.08,0.0,0.05555555555555555,0.028348688873139617,0.07692307692307693,0.0,0.0,0.0,0.0,0.015060240963855422,0.0,0.0,0.11249999999999999,0.019867549668874173,0.0,1.0
0.04,0.0,0.0,0.0148830616583983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09166666666666667,0.0013245033112582781,0.0,0.0
0.04,0.0,0.16666666666666666,0.029057406094968107,0.0,0.15000000000000002,0.0,0.0,0.0,0.0030120481927710845,1.0,0.0,0.04166666666666667,0.04370860927152318,0.0,0.0
0.16,0.0,0.05555555555555555,0.01417434443656981,0.0,0.0,0.0,0.0,0.0,0.045180722891566265,0.0,1.0,0.0625,0.009271523178807948,0.0,1.0
0.04,0.0,0.05555555555555555,0.009213323883770375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04166666666666667,0.006622516556291391,0.0,0.0
0.12,0.05555555555555555,0.16666666666666666,0.03401842664776754,0.07692307692307693,0.0,0.0,0.0,0.0,0.024096385542168676,0.0,0.0,0.0625,0.046357615894039736,0.0,0.0
0.04,0.0,0.2777777777777778,0.05315379163713678,0.0,0.25,0.013605442176870748,0.0,0.0,0.024096385542168676,1.0,0.0,0.029166666666666664,0.09271523178807947,0.0,0.0
0.12,0.05555555555555555,0.2222222222222222,0.03756201275691,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07083333333333333,0.05033112582781457,0.0,0.0
0.12,0.05555555555555555,0.2222222222222222,0.04819277108433735,0.05128205128205128,0.0,0.0,0.0,0.0,0.08132530120481928,0.0,0.0,0.0625,0.0728476821192053,0.0,1.0
0.16,0.05555555555555555,0.1111111111111111,0.03260099220411056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.031788079470198675,0.0,1.0
0.08,0.05555555555555555,0.1111111111111111,0.03543586109142452,0.07692307692307693,0.0,0.0,0.03571428571428571,0.0,0.0030120481927710845,1.0,0.0,0.058333333333333334,0.039735099337748346,0.005043227665706052,1.0
0.04,0.0,0.1111111111111111,0.0368532955350815,0.07692307692307693,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.04583333333333334,0.05695364238410596,0.0,0.0
0.12,0.05555555555555555,0.05555555555555555,0.01417434443656981,0.0,0.0,0.0,0.0,0.0,0.0030120481927710845,0.0,0.0,0.05416666666666667,0.011920529801324502,0.0,1.0
0.08,0.0,0.2777777777777778,0.024805102763997163,0.0,0.0,0.0,0.0,0.0,0.030120481927710843,1.0,0.0,0.029166666666666664,0.039735099337748346,0.0,0.0
0.16,0.0,0.1111111111111111,0.015591778880226791,0.0,0.0,0.0,0.0,0.0,0.03313253012048193,0.0,1.0,0.037500000000000006,0.019867549668874173,0.0,1.0
0.08,0.0,0.1111111111111111,0.029057406094968107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07083333333333333,0.03443708609271523,0.0,0.0
0.04,0.0,0.05555555555555555,0.009213323883770375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04583333333333334,0.005298013245033113,0.0,0.0
0.16,0.0,0.05555555555555555,0.0148830616583983,0.0,0.0,0.0,0.0,0.0,0.04819277108433735,0.0,1.0,0.06666666666666667,0.009271523178807948,0.0,1.0
0.04,0.0,0.0,0.015591778880226791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09583333333333334,0.0013245033112582781,0.0,0.0
0.12,0.05555555555555555,0.2777777777777778,0.03543586109142452,0.07692307692307693,0.0,0.0,0.0,0.0,0.030120481927710843,1.0,0.0,0.037500000000000006,0.05695364238410596,0.0,1.0
0.08,0.05555555555555555,0.1111111111111111,0.01417434443656981,0.0,0.0,0.0,0.0,0.0,0.009036144578313254,1.0,0.0,0.04166666666666667,0.015894039735099338,0.0,1.0
0.08,0.0,0.2777777777777778,0.03897944720056698,0.02564102564102564,0.0,0.0,0.0,0.0,0.009036144578313254,0.0,0.0,0.04583333333333334,0.060927152317880796,0.0,0.0
0.08,0.05555555555555555,0.05555555555555555,0.020552799433026223,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07916666666666666,0.015894039735099338,0.0,1.0
0.08,0.0,0.05555555555555555,0.02409638554216868,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.031788079470198675,0.0,1.0
0.12,0.05555555555555555,0.2777777777777778,0.029766123316796598,0.0,0.0,0.0,0.0,0.0,0.009036144578313254,0.0,0.0,0.05416666666666667,0.04105960264900662,0.0,1.0
0.2,0.05555555555555555,0.1111111111111111,0.08717221828490433,0.0,0.0,0.0,0.0,0.2222222222222222,0.05120481927710844,0.0,0.0,0.058333333333333334,0.14701986754966886,0.0,1.0
0.08,0.0,0.1111111111111111,0.07512402551382,0.0,0.05,0.0,0.03571428571428571,0.0,0.08433734939759037,0.0,0.0,0.029166666666666664,0.033112582781456956,0.05403458213256484,0.0
0.08,0.05555555555555555,0.1111111111111111,0.026222537207654145,0.0,0.15000000000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.03576158940397351,0.0,0.0
0.08,0.05555555555555555,0.0,0.019135364989369245,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11666666666666667,0.0013245033112582781,0.0,0.0
0.32,0.0,0.38888888888888884,0.07299787384833452,0.07692307692307693,0.0,0.0,0.03571428571428571,0.0,0.024096385542168676,0.0,0.0,0.06666666666666667,0.10331125827814569,0.007204610951008645,0.0
